1976-08-02,272.124969,272.875031,271.00,271.750092,593600,6.15373
1976-07-30,273.00,273.50,271.750092,272.124969,825600,6.162219
1976-07-29,273.00,273.750092,272.249908,273.00,790400,6.182034
1976-07-28,272.249908,273.124969,270.875031,273.00,771200,6.182034
1976-07-27,275.50,275.50,272.00,272.249908,1174400,6.165048
1976-07-26,273.750092,275.50,273.750092,275.50,883200,6.238646
1976-07-23,272.50,273.875031,272.00,273.00,899200,6.182034
1976-07-22,271.00,272.50,270.249908,272.50,688000,6.170711
1976-07-21,270.50,272.50,270.50,271.00,1056000,6.136744
1976-07-20,272.00,272.750092,268.00,270.50,1776000,6.125422
1976-07-19,274.249908,275.50,272.00,272.00,1684800,6.159389
1976-07-16,276.249908,276.375031,272.750092,274.249908,2993600,6.210338
1976-07-15,276.624969,279.50,276.00,276.249908,1817600,6.255627
1976-07-14,277.624969,280.375031,276.624969,276.624969,1596800,6.26412
1976-07-13,279.750092,280.375031,276.750092,277.624969,1368000,6.286765
1976-07-12,278.00,280.00,277.124969,279.750092,1003200,6.334888
1976-07-09,276.750092,279.00,276.750092,278.00,1046400,6.295258
1976-07-08,278.00,279.375031,276.00,276.50,1211200,6.261291
1976-07-07,275.00,278.00,274.624969,278.00,900800,6.295258
1976-07-06,276.00,277.249908,274.50,275.00,1051200,6.227323
1976-07-02,274.50,276.00,274.50,276.00,792000,6.249968
1976-07-01,276.750092,278.00,273.750092,274.50,1457600,6.216001
1976-06-30,276.249908,278.875031,276.249908,276.750092,928000,6.266954
1976-06-29,273.624969,276.00,273.50,275.50,905600,6.238646
1976-06-28,274.50,276.00,273.624969,273.624969,1004800,6.196186
1976-06-25,275.249908,276.750092,274.00,274.50,1499200,6.216001
1976-06-24,272.00,275.249908,271.50,275.249908,1960000,6.232982
1976-06-23,268.750092,272.00,268.375031,272.00,1676800,6.159389
1976-06-22,270.50,272.875031,268.50,268.750092,1657600,6.085795
1976-06-21,266.50,270.50,266.50,270.50,1422400,6.125422
1976-06-18,269.00,270.00,266.00,266.00,1734400,6.02352
1976-06-17,263.624969,269.00,263.624969,269.00,2014400,6.091454
1976-06-16,259.00,263.00,259.00,262.249908,1793600,5.9386
1976-06-15,260.249908,260.50,257.750092,259.00,1272000,5.865006
1976-06-14,259.00,260.750092,259.00,260.249908,1748800,5.89331
1976-06-11,255.50,257.875031,254.750076,257.750092,1091200,5.836702
1976-06-10,253.750076,255.750076,253.750076,255.50,931200,5.78575
1976-06-09,253.00,255.124954,252.750076,253.249924,812800,5.734797
1976-06-08,253.375046,254.624954,252.50,253.00,998400,5.729137
1976-06-07,253.00,253.624954,252.00,253.375046,844800,5.73763
1976-06-04,256.00,256.249908,252.50,253.00,820800,5.729137
1976-06-03,257.50,258.50,255.750076,256.00,971200,5.797072
1976-06-02,254.00,258.249908,253.875046,257.50,1142400,5.831039
1976-06-01,256.50,256.50,253.249924,254.00,780800,5.751782
1976-05-28,253.50,257.249908,253.50,256.624969,1096000,5.811224
1976-05-27,250.00,254.00,249.875046,253.249924,1057600,5.734797
1976-05-26,251.00,252.750076,249.50,250.00,723200,5.661203
1976-05-25,249.750076,251.50,248.50,251.00,1392000,5.683848
1976-05-24,253.00,253.00,249.124954,249.750076,1112000,5.655544
1976-05-21,257.00,257.50,253.50,253.50,724800,5.74046
1976-05-20,253.750076,257.624969,253.750076,257.00,771200,5.819717
1976-05-19,253.50,255.249924,253.50,253.750076,1051200,5.746123
1976-05-18,253.00,254.249924,253.00,253.00,753600,5.729137
1976-05-17,252.249924,253.750076,251.50,252.249924,630400,5.712152
1976-05-14,255.00,255.00,252.124954,252.249924,681600,5.712152
1976-05-13,257.00,257.00,255.375046,255.50,675200,5.78575
1976-05-12,256.50,257.249908,256.00,257.00,958400,5.819717
1976-05-11,258.00,259.50,255.50,256.50,1232000,5.808394
1976-05-10,252.249924,258.249908,252.249924,258.00,1310400,5.842362
1976-05-07,249.624954,251.249924,249.624954,250.50,859200,5.672525
1976-05-06,250.00,250.00,248.00,249.624954,852800,5.65271
1976-05-05,251.50,251.50,245.249924,250.00,1078400,5.621572
1976-05-04,249.249924,252.875046,249.249924,252.50,883200,5.677788
1976-05-03,252.750076,252.750076,249.00,249.00,1022400,5.599086
1976-04-30,253.50,254.375046,252.50,253.375046,609600,5.697465
1976-04-29,256.00,256.750092,252.375046,253.50,1104000,5.700275
1976-04-28,255.875046,256.00,253.750076,256.00,1222400,5.75649
1976-04-27,259.249908,259.750092,255.50,255.875046,926400,5.75368
1976-04-26,258.624969,259.249908,257.00,259.249908,881600,5.829569
1976-04-23,260.00,260.00,256.750092,258.624969,1192000,5.815516
1976-04-22,260.50,262.249908,260.00,260.00,1184000,5.846435
1976-04-21,261.249908,262.00,258.50,260.50,1675200,5.857679
1976-04-20,259.249908,261.750092,259.249908,261.249908,1492800,5.874541
1976-04-19,256.50,259.249908,255.750076,259.124969,1352000,5.826759
1976-04-15,255.50,257.50,254.375046,256.50,1939200,5.767733
1976-04-14,262.875031,262.875031,255.50,255.50,1505600,5.745247
1976-04-13,261.624969,263.750092,258.50,263.50,2051200,5.925137
1976-04-12,267.875031,270.750092,261.249908,261.624969,2022400,5.882975
1976-04-09,268.249908,269.50,266.750092,267.875031,1201600,6.023516
1976-04-08,269.00,269.249908,266.124969,268.249908,1489600,6.031945
1976-04-07,269.750092,271.750092,268.00,269.00,929600,6.048812
1976-04-06,272.00,273.249908,269.50,269.750092,1387200,6.065679
1976-04-05,268.249908,272.00,268.249908,272.00,1886400,6.116271
1976-04-02,261.750092,267.249908,260.750092,267.00,1396800,6.003839
1976-04-01,262.00,263.750092,260.249908,261.750092,900800,5.885788
1976-03-31,260.50,262.750092,260.50,262.00,988800,5.891408
1976-03-30,260.249908,260.750092,258.50,260.249908,912000,5.852055
1976-03-29,259.50,261.750092,259.249908,260.249908,705600,5.852055
1976-03-26,258.50,260.50,258.00,259.50,1089600,5.835192
1976-03-25,261.750092,262.50,258.50,258.50,921600,5.812706
1976-03-24,262.00,265.124969,261.00,261.750092,1608000,5.885788
1976-03-23,258.249908,262.00,258.249908,262.00,1057600,5.891408
1976-03-22,258.750092,260.249908,257.50,258.249908,968000,5.807082
1976-03-19,258.00,259.249908,257.00,258.750092,896000,5.81833
1976-03-18,258.124969,259.624969,257.00,258.00,939200,5.801463
1976-03-17,261.875031,262.50,258.00,258.124969,1176000,5.804273
1976-03-16,259.624969,262.750092,259.00,261.875031,1147200,5.888598
1976-03-15,261.249908,261.249908,258.50,259.624969,1124800,5.838002
1976-03-12,265.750092,265.875031,261.249908,261.50,1214400,5.880165
1976-03-11,261.750092,265.875031,261.750092,265.750092,1553600,5.975734
1976-03-10,259.249908,262.249908,259.249908,261.750092,1014400,5.885788
1976-03-09,260.00,262.50,258.750092,258.750092,1164800,5.81833
1976-03-08,258.50,260.124969,258.50,260.00,1062400,5.846435
1976-03-05,256.249908,257.50,255.249924,257.50,913600,5.79022
1976-03-04,259.249908,259.249908,255.750076,256.249908,1080000,5.76211
1976-03-03,259.249908,260.375031,257.750092,259.375031,972800,5.832382
1976-03-02,259.249908,260.750092,258.00,259.249908,972800,5.829569
1976-03-01,255.624954,259.249908,254.249924,259.249908,918400,5.829569
1976-02-27,256.00,256.375031,252.50,255.624954,1600000,5.748057
1976-02-26,260.00,261.50,256.00,256.00,1144000,5.75649
1976-02-25,262.50,262.50,259.00,260.00,1112000,5.846435
1976-02-24,261.00,263.124969,261.00,262.50,1097600,5.902651
1976-02-23,262.00,262.00,259.00,260.249908,1160000,5.852055
1976-02-20,262.00,264.50,262.00,262.00,1526400,5.891408
1976-02-19,258.50,262.249908,258.50,261.249908,1560000,5.874541
1976-02-18,253.124954,257.249908,252.50,255.750076,840000,5.75087
1976-02-17,254.00,255.249924,252.875046,253.124954,878400,5.691841
1976-02-13,252.50,255.00,251.750076,254.00,921600,5.711518
1976-02-12,255.249924,258.00,252.50,252.50,804800,5.677788
1976-02-11,258.00,260.50,255.249924,255.249924,1289600,5.739624
1976-02-10,253.50,258.00,253.00,258.00,1195200,5.801463
1976-02-09,254.00,257.750092,252.750076,253.50,1254400,5.700275
1976-02-06,257.249908,257.249908,254.00,254.00,2008000,5.711518
1976-02-05,263.249908,263.249908,257.750092,258.00,1937600,5.801463
1976-02-04,261.249908,264.50,261.249908,263.750092,1214400,5.891409
1976-02-03,259.249908,261.249908,259.249908,261.00,1777600,5.82998
1976-02-02,257.750092,259.249908,256.00,259.249908,1395200,5.790888
1976-01-30,257.624969,259.750092,257.624969,257.750092,1776000,5.757386
1976-01-29,251.00,257.00,251.00,256.50,1446400,5.729463
1976-01-28,249.875046,252.249924,248.124954,251.00,1446400,5.606609
1976-01-27,254.249924,255.00,249.624954,249.875046,1560000,5.581481
1976-01-26,254.249924,256.00,253.375046,254.249924,1952000,5.679203
1976-01-23,250.00,255.50,249.875046,254.249924,1241600,5.679203
1976-01-22,247.50,251.00,246.750076,250.00,1152000,5.584272
1976-01-21,252.50,252.50,247.00,247.50,2364800,5.528429
1976-01-20,250.00,253.00,248.249924,252.875046,2060800,5.648492
1976-01-19,242.875046,250.00,242.875046,250.00,1604800,5.584272
1976-01-16,239.624954,242.750076,238.50,242.00,1872000,5.405575
1976-01-15,241.249924,242.875046,239.00,239.624954,2300800,5.352523
1976-01-14,234.249924,241.249924,234.249924,241.249924,1811200,5.38882
1976-01-13,235.750076,238.375046,233.750076,234.249924,2401600,5.232461
1976-01-12,231.249924,236.249924,230.124954,235.750076,1977600,5.26597
1976-01-09,230.375046,231.750076,230.00,231.249924,1483200,5.16545
1976-01-08,228.50,230.750076,228.50,230.375046,2182400,5.145907
1976-01-07,229.375046,231.00,228.375046,228.50,2033600,5.104024
1976-01-06,230.00,230.875046,229.00,229.375046,1888000,5.12357
1976-01-05,226.50,230.00,226.249924,230.00,1420800,5.13753
1976-01-02,224.249924,226.50,223.375046,226.50,700800,5.05935
1975-12-31,223.50,225.249924,223.50,224.249924,763200,5.00909
1975-12-30,222.50,223.50,221.50,223.249924,688000,4.986753
1975-12-29,223.249924,224.624954,222.249924,222.50,731200,4.970002
1975-12-26,221.375046,223.50,221.124954,223.249924,286400,4.986753
1975-12-24,221.124954,223.50,221.124954,223.249924,286400,4.986753
1975-12-23,216.249924,220.750076,216.249924,220.00,1068800,4.914159
1975-12-22,217.750076,218.00,215.875046,216.00,625600,4.824811
1975-12-19,219.50,219.875046,207.750076,217.750076,803200,4.863902
1975-12-18,219.750076,221.50,219.00,219.50,1052800,4.90299
1975-12-17,219.875046,220.750076,218.50,219.750076,902400,4.908576
1975-12-16,216.750076,219.875046,216.750076,219.875046,1075200,4.911368
1975-12-15,215.624954,216.875046,215.00,216.750076,662400,4.841565
1975-12-12,214.750076,215.750076,214.249924,215.624954,654400,4.816433
1975-12-11,217.50,217.750076,214.750076,214.750076,993600,4.796891
1975-12-10,215.875046,218.00,215.00,217.50,731200,4.858316
1975-12-09,215.00,215.875046,210.50,215.875046,912000,4.82202
1975-12-08,214.624954,217.00,214.00,215.00,1379200,4.802474
1975-12-05,220.124954,220.624954,214.624954,214.624954,1203200,4.794096
1975-12-04,219.00,220.124954,217.249924,220.124954,1350400,4.91695
1975-12-03,219.624954,219.624954,217.00,219.00,1865600,4.891822
1975-12-02,224.124954,224.249924,220.624954,220.750076,1048000,4.930914
1975-12-01,226.375046,227.249924,224.00,224.124954,1000000,5.006298
1975-11-28,225.00,226.50,224.50,226.375046,774400,5.056559
1975-11-26,224.624954,226.00,223.750076,225.00,1012800,5.025844
1975-11-25,222.249924,225.249924,222.124954,224.624954,1166400,5.017467
1975-11-24,221.750076,222.875046,220.50,222.249924,728000,4.964416
1975-11-21,221.00,222.750076,220.50,221.750076,948800,4.953251
1975-11-20,219.624954,222.00,219.624954,221.00,867200,4.936496
1975-11-19,220.375046,220.750076,217.50,219.50,1208000,4.90299
1975-11-18,225.00,225.750076,220.124954,220.375046,1092800,4.922536
1975-11-17,223.124954,225.249924,223.124954,225.00,961600,5.025844
1975-11-14,221.375046,223.249924,220.750076,222.50,963200,4.970002
1975-11-13,224.750076,225.00,221.00,221.375046,1632000,4.944874
1975-11-12,220.50,224.750076,220.50,224.750076,1846400,5.020262
1975-11-11,217.00,219.875046,217.00,219.750076,936000,4.908576
1975-11-10,216.249924,216.875046,215.00,216.624954,524800,4.83877
1975-11-07,217.00,217.624954,215.750076,216.249924,1054400,4.830393
1975-11-06,215.750076,218.00,213.00,217.00,1368000,4.847148
1975-11-05,213.50,217.00,213.249924,215.750076,1652800,4.819228
1975-11-04,211.624954,214.249924,211.624954,213.50,787200,4.729876
1975-11-03,212.249924,212.750076,211.00,211.249924,496000,4.680028
1975-10-31,211.124954,212.750076,210.50,212.249924,731200,4.702182
1975-10-30,211.00,213.50,210.50,211.124954,1214400,4.677259
1975-10-29,214.249924,214.249924,209.750076,211.00,1713600,4.674491
1975-10-28,211.875046,215.50,211.875046,215.00,1446400,4.763107
1975-10-27,209.00,211.750076,208.750076,211.124954,1307200,4.677259
1975-10-24,214.750076,214.750076,209.00,209.00,1649600,4.630183
1975-10-23,213.249924,215.750076,212.00,215.375046,1236800,4.771416
1975-10-22,212.875046,213.750076,210.249924,213.249924,1121600,4.724336
1975-10-21,212.50,214.750076,212.50,212.875046,1652800,4.716031
1975-10-20,208.00,211.875046,208.00,211.50,912000,4.685568
1975-10-17,209.375046,210.50,207.249924,207.249924,912000,4.591412
1975-10-16,208.750076,212.50,208.624954,209.375046,1300800,4.638492
1975-10-15,208.50,210.00,207.50,208.750076,1136000,4.624646
1975-10-14,210.50,213.00,208.00,208.50,1566400,4.619106
1975-10-13,206.00,210.50,205.249924,210.50,947200,4.663414
1975-10-10,205.249924,207.00,203.750076,206.00,1182400,4.563721
1975-10-09,206.00,209.249924,204.750076,205.249924,2057600,4.547104
1975-10-08,201.249924,206.750076,201.00,206.00,1624000,4.563721
1975-10-07,201.00,202.375046,197.50,201.249924,1718400,4.458488
1975-10-06,200.124954,203.50,200.124954,201.00,2494400,4.452951
1975-10-03,189.00,195.50,189.00,195.249924,1441600,4.325564
1975-10-02,183.750076,188.750076,183.750076,188.750076,920000,4.181567
1975-10-01,188.249924,189.750076,183.249924,183.375046,1124800,4.062488
1975-09-30,190.750076,191.00,188.00,188.249924,937600,4.170486
1975-09-29,195.00,195.00,190.750076,190.750076,1056000,4.225875
1975-09-26,192.124954,196.249924,192.124954,196.00,860800,4.342181
1975-09-25,191.00,193.00,190.00,192.00,902400,4.253565
1975-09-24,190.50,193.249924,190.50,191.00,1451200,4.231411
1975-09-23,186.50,188.750076,185.50,188.50,1043200,4.176026
1975-09-22,189.249924,190.249924,186.00,186.50,985600,4.131719
1975-09-19,186.249924,190.00,185.750076,189.249924,1520000,4.19264
1975-09-18,180.00,186.50,180.00,186.249924,976000,4.126178
1975-09-17,178.624954,180.624954,178.624954,179.750076,497600,3.982181
1975-09-16,179.875046,180.249924,177.750076,178.124954,689600,3.946178
1975-09-15,180.00,180.00,178.00,179.875046,440000,3.984949
1975-09-12,181.249924,183.00,179.00,180.00,928000,3.987718
1975-09-11,180.00,182.750076,179.50,181.249924,915200,4.015408
1975-09-10,179.00,180.750076,177.624954,180.00,964800,3.987718
1975-09-09,183.50,185.875046,179.00,179.00,1116800,3.965564
1975-09-08,180.00,183.50,179.50,183.50,510400,4.065257
1975-09-05,182.00,182.00,179.750076,180.00,644800,3.987718
1975-09-04,182.750076,183.750076,181.50,182.00,774400,4.032026
1975-09-03,181.249924,182.750076,179.624954,182.750076,800000,4.048643
1975-09-02,186.249924,186.50,180.750076,181.249924,609600,4.015408
1975-08-29,186.249924,187.50,185.750076,186.249924,836800,4.126178
1975-08-28,181.50,186.50,181.50,186.249924,948800,4.126178
1975-08-27,178.249924,181.00,178.249924,181.00,692800,4.009872
1975-08-26,181.750076,181.750076,178.249924,178.249924,552000,3.948946
1975-08-25,180.249924,182.00,180.00,182.00,740800,4.032026
1975-08-22,177.750076,180.249924,177.750076,180.249924,712000,3.993254
1975-08-21,176.50,178.750076,176.249924,177.50,889600,3.932333
1975-08-20,178.124954,178.124954,176.00,176.50,1046400,3.910179
1975-08-19,182.00,182.249924,177.750076,178.249924,644800,3.948946
1975-08-18,182.249924,183.750076,181.624954,182.00,467200,4.032026
1975-08-15,179.750076,182.249924,179.750076,182.249924,619200,4.037562
1975-08-14,177.750076,181.00,177.750076,179.750076,705600,3.982181
1975-08-13,182.00,182.249924,177.124954,177.50,1060800,3.932333
1975-08-12,183.50,185.375046,181.624954,182.00,1080000,4.032026
1975-08-11,180.124954,183.50,180.124954,183.50,459200,4.065257
1975-08-08,183.00,183.750076,179.50,180.00,1120000,3.987718
1975-08-07,185.750076,185.750076,182.00,183.00,828800,4.05418
1975-08-06,184.375046,186.249924,184.375046,186.00,1139200,4.08187
1975-08-05,187.750076,188.750076,184.375046,184.375046,1192000,4.04621
1975-08-04,189.249924,190.249924,187.750076,187.750076,840000,4.120277
1975-08-01,190.249924,190.750076,188.00,189.249924,1006400,4.153192
1975-07-31,194.875046,195.249924,190.00,190.249924,1105600,4.175137
1975-07-30,192.00,194.875046,191.249924,194.875046,1064000,4.276638
1975-07-29,190.624954,194.00,190.375046,192.00,1158400,4.213544
1975-07-28,190.50,192.249924,190.249924,190.624954,723200,4.183368
1975-07-25,194.249924,194.50,189.750076,190.50,1516800,4.180625
1975-07-24,193.00,194.50,191.50,194.249924,1360000,4.262919
1975-07-23,197.50,198.750076,192.00,193.00,1396800,4.235489
1975-07-22,199.249924,199.249924,197.124954,197.50,1467200,4.334244
1975-07-21,201.875046,203.50,199.50,201.00,1011200,4.411054
1975-07-18,201.875046,201.875046,199.249924,201.875046,1569600,4.430257
1975-07-17,204.624954,205.249924,201.50,202.375046,1150400,4.44123
1975-07-16,206.750076,207.750076,203.50,204.624954,1006400,4.490605
1975-07-15,208.00,209.50,206.249924,206.750076,878400,4.537242
1975-07-14,205.50,208.00,205.00,208.00,793600,4.564672
1975-07-11,204.750076,208.00,202.50,205.50,1451200,4.509808
1975-07-10,209.249924,209.249924,204.750076,204.750076,1168000,4.493351
1975-07-09,206.750076,210.00,206.750076,209.50,961600,4.597591
1975-07-08,204.00,206.50,203.624954,206.124954,832000,4.523523
1975-07-07,206.50,207.00,203.875046,204.00,902400,4.47689
1975-07-03,206.875046,208.00,206.249924,206.50,689600,4.531754
1975-07-02,207.50,207.50,205.50,206.875046,857600,4.539985
1975-07-01,209.00,210.750076,208.124954,208.50,710400,4.575645
1975-06-30,209.00,211.00,208.249924,209.00,720000,4.586618
1975-06-27,209.249924,211.50,208.249924,209.00,601600,4.586618
1975-06-26,210.50,210.50,208.00,209.249924,998400,4.592103
1975-06-25,211.50,213.249924,210.00,210.50,883200,4.619536
1975-06-24,213.00,215.375046,211.249924,211.50,1137600,4.641482
1975-06-23,206.375046,213.00,206.249924,213.00,678400,4.6744
1975-06-20,208.375046,210.249924,204.50,206.375046,1275200,4.529012
1975-06-19,204.249924,208.375046,204.00,208.375046,1064000,4.572903
1975-06-18,203.50,205.50,203.00,204.249924,905600,4.482375
1975-06-17,208.249924,209.00,203.50,203.50,1024000,4.465917
1975-06-16,206.124954,208.50,205.750076,208.249924,806400,4.570157
1975-06-13,208.50,208.750076,206.00,206.124954,1430400,4.523523
1975-06-12,210.249924,211.750076,208.00,208.50,836800,4.575645
1975-06-11,211.50,213.249924,210.249924,210.249924,980800,4.614048
1975-06-10,212.00,212.875046,210.50,211.50,811200,4.641482
1975-06-09,213.50,215.00,212.00,212.00,776000,4.652454
1975-06-06,217.624954,217.624954,213.249924,213.50,841600,4.685373
1975-06-05,216.624954,218.00,214.50,218.00,937600,4.784128
1975-06-04,218.50,218.750076,216.624954,216.624954,721600,4.753952
1975-06-03,218.00,219.750076,216.50,218.50,913600,4.7951
1975-06-02,217.00,219.249924,217.00,218.00,622400,4.784128
1975-05-30,213.50,215.750076,213.50,215.00,739200,4.718291
1975-05-29,213.375046,215.00,212.50,212.50,608000,4.663427
1975-05-28,216.124954,216.50,213.00,213.375046,579200,4.682631
1975-05-27,218.875046,219.00,215.50,216.124954,702400,4.742979
1975-05-23,214.249924,219.375046,214.249924,218.875046,851200,4.803331
1975-05-22,212.750076,216.00,212.750076,214.00,846400,4.696346
1975-05-21,216.00,216.50,212.00,212.750076,1363200,4.668915
1975-05-20,219.00,220.00,216.00,216.00,886400,4.740237
1975-05-19,216.624954,219.249924,214.50,219.00,801600,4.806073
1975-05-16,217.50,219.249924,216.249924,216.624954,976000,4.753952
1975-05-15,223.50,226.375046,216.00,217.50,1713600,4.773155
1975-05-14,223.50,227.375046,223.00,223.50,1958400,4.904828
1975-05-13,216.249924,223.50,216.249924,223.50,1976000,4.904828
1975-05-12,215.249924,218.750076,215.249924,216.00,1555200,4.740237
1975-05-09,210.50,214.50,210.50,214.50,1112000,4.707318
1975-05-08,211.50,211.50,208.50,209.750076,745600,4.603079
1975-05-07,209.750076,212.50,208.50,212.375046,1008000,4.627767
1975-05-06,213.750076,214.875046,208.750076,209.750076,1305600,4.570567
1975-05-05,207.624954,215.00,206.249924,213.750076,1195200,4.657729
1975-05-02,209.249924,210.750076,206.00,207.624954,1121600,4.524259
1975-05-01,209.875046,212.50,207.624954,209.249924,1110400,4.559668
1975-04-30,202.249924,210.00,201.750076,209.875046,1099200,4.57329
1975-04-29,202.50,204.00,200.00,202.249924,1236800,4.407135
1975-04-28,206.00,207.00,202.50,202.50,1120000,4.412584
1975-04-25,206.875046,210.00,205.124954,206.00,872000,4.488851
1975-04-24,208.00,209.00,206.249924,206.875046,1139200,4.507919
1975-04-23,211.750076,211.750076,208.00,208.00,980800,4.532432
1975-04-22,213.750076,215.750076,211.00,211.875046,745600,4.616871
1975-04-21,210.249924,215.249924,210.249924,213.750076,894400,4.657729
1975-04-18,212.50,212.875046,208.00,209.375046,1041600,4.562395
1975-04-17,212.750076,217.375046,212.249924,212.50,1659200,4.630489
1975-04-16,209.50,212.750076,207.750076,212.750076,1156800,4.635939
1975-04-15,209.50,212.00,207.50,209.50,1315200,4.565118
1975-04-14,205.00,209.50,204.750076,209.50,793600,4.565118
1975-04-11,206.249924,206.249924,201.50,205.00,1558400,4.46706
1975-04-10,209.50,212.50,207.00,208.124954,1660800,4.535155
1975-04-09,202.249924,210.50,202.249924,209.50,1595200,4.565118
1975-04-08,198.750076,201.50,198.750076,201.50,787200,4.390793
1975-04-07,198.00,198.375046,196.249924,197.875046,668800,4.311804
1975-04-04,198.00,200.50,197.249924,198.00,1400000,4.314527
1975-04-03,203.750076,204.249924,198.00,198.00,1393600,4.314527
1975-04-02,206.124954,207.750076,203.50,203.750076,1056000,4.439824
1975-04-01,206.624954,207.50,204.875046,206.124954,872000,4.491574
1975-03-31,207.50,208.50,205.750076,206.624954,796800,4.502469
1975-03-27,209.875046,210.50,206.249924,207.50,889600,4.521537
1975-03-26,210.00,212.00,208.750076,209.875046,892800,4.57329
1975-03-25,204.624954,210.50,203.249924,210.00,1361600,4.576013
1975-03-24,206.249924,206.249924,203.50,204.624954,1188800,4.458888
1975-03-21,209.50,210.00,208.124954,209.124954,956800,4.556945
1975-03-20,214.50,216.375046,209.00,209.50,1201600,4.565118
1975-03-19,214.750076,214.750076,213.00,214.50,1099200,4.67407
1975-03-18,218.750076,219.375046,214.124954,214.750076,1089600,4.67952
1975-03-17,215.750076,218.750076,215.750076,218.750076,942400,4.766682
1975-03-14,217.00,218.249924,215.249924,215.50,934400,4.695861
1975-03-13,213.00,217.00,212.50,217.00,939200,4.728547
1975-03-12,215.50,216.00,213.00,213.00,1243200,4.641385
1975-03-11,219.50,221.00,215.50,215.50,1081600,4.695861
1975-03-10,217.00,220.50,215.750076,219.50,931200,4.783023
1975-03-07,219.249924,220.124954,217.00,217.00,980800,4.728547
1975-03-06,215.375046,219.249924,213.750076,219.249924,902400,4.777574
1975-03-05,214.50,220.249924,214.249924,215.375046,1867200,4.693138
1975-03-04,220.00,224.750076,214.249924,214.50,2065600,4.67407
1975-03-03,216.00,220.00,216.00,220.00,1267200,4.793918
1975-02-28,212.249924,215.750076,211.875046,215.50,1094400,4.695861
1975-02-27,212.00,214.00,211.50,212.249924,1184000,4.62504
1975-02-26,207.50,212.50,207.50,212.00,1521600,4.619594
1975-02-25,209.750076,209.750076,206.00,207.50,1883200,4.521537
1975-02-24,217.750076,217.750076,212.00,212.00,1427200,4.619594
1975-02-21,217.750076,220.750076,217.50,218.249924,1390400,4.755783
1975-02-20,217.750076,218.875046,214.750076,217.750076,1156800,4.744891
1975-02-19,212.00,217.750076,211.50,217.750076,1296000,4.744891
1975-02-18,220.124954,220.750076,210.50,212.00,1796800,4.619594
1975-02-14,215.50,221.00,214.00,220.124954,1913600,4.796641
1975-02-13,213.249924,218.249924,213.249924,215.50,2873600,4.695861
1975-02-12,201.624954,210.50,201.624954,210.249924,1700800,4.581459
1975-02-11,198.624954,201.875046,196.750076,201.624954,1390400,4.393516
1975-02-10,198.249924,201.875046,198.249924,198.624954,1233600,4.328145
1975-02-07,196.00,197.750076,192.50,197.624954,1204800,4.306354
1975-02-06,199.875046,202.00,195.249924,196.00,2265600,4.270945
1975-02-05,191.750076,199.875046,191.249924,199.875046,2156800,4.322699
1975-02-04,193.00,194.750076,188.00,191.750076,1435200,4.14698
1975-02-03,188.249924,193.00,187.249924,193.00,1476800,4.174012
1975-01-31,183.249924,189.00,183.249924,188.249924,1542400,4.071282
1975-01-30,187.249924,191.50,182.00,182.875046,3721600,3.95504
1975-01-29,179.750076,188.00,179.624954,187.249924,3404800,4.049655
1975-01-28,179.249924,188.00,179.249924,179.750076,4574400,3.887456
1975-01-27,162.875046,162.875046,162.875046,162.875046,000,3.5225
1975-01-24,163.00,164.624954,162.00,162.875046,1009600,3.5225
1975-01-23,163.50,165.249924,162.124954,163.00,1209600,3.525202
1975-01-22,159.624954,163.50,158.50,163.50,918400,3.536016
1975-01-21,160.00,162.249924,159.50,159.624954,1158400,3.45221
1975-01-20,158.124954,160.00,157.249924,160.00,1081600,3.460321
1975-01-17,160.750076,160.750076,157.875046,158.124954,1510400,3.41977
1975-01-16,163.50,164.50,160.249924,160.750076,1920000,3.476543
1975-01-15,168.249924,170.00,157.50,163.50,3460800,3.536016
1975-01-14,169.249924,170.50,167.750076,168.249924,899200,3.638742
1975-01-13,171.249924,172.50,169.00,169.249924,1014400,3.660369
1975-01-10,169.624954,173.00,169.624954,171.249924,1972800,3.703623
1975-01-09,163.249924,168.50,162.624954,168.50,907200,3.644151
1975-01-08,165.750076,167.124954,163.249924,163.249924,939200,3.530607
1975-01-07,166.50,166.50,163.50,165.750076,784000,3.584678
1975-01-06,167.50,170.249924,165.50,166.624954,848000,3.603599
1975-01-03,168.875046,171.249924,166.750076,167.50,1248000,3.622524
1975-01-02,168.249924,171.375046,168.249924,168.875046,721600,3.652262
1974-12-31,166.00,168.875046,166.00,168.00,782400,3.633337
1974-12-30,162.249924,164.249924,160.124954,164.249924,1044800,3.552234
1974-12-27,165.00,166.00,161.750076,162.249924,828800,3.50898
1974-12-26,167.375046,168.750076,164.50,165.00,676800,3.568456
1974-12-24,166.00,167.50,166.00,167.375046,662400,3.619821
1974-12-23,169.50,170.00,165.00,165.750076,1153600,3.584678
1974-12-20,169.00,170.00,168.00,169.50,830400,3.665778
1974-12-19,170.00,171.00,168.00,169.00,1153600,3.654964
1974-12-18,171.624954,173.249924,169.750076,170.00,1043200,3.676591
1974-12-17,165.249924,171.624954,165.00,171.624954,1163200,3.711734
1974-12-16,167.249924,168.249924,165.00,165.249924,835200,3.573861
1974-12-13,169.50,170.50,165.375046,167.249924,900800,3.617115
1974-12-12,171.750076,173.00,169.124954,169.50,1006400,3.665778
1974-12-11,172.00,175.624954,171.124954,171.750076,1662400,3.71444
